Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
229,B,1,0,0,0,0,5
229,C,1,0,0,0,0,5
229,D,1,0,0,0,0,5
229,E,1,0,0,0,0,5
230,A,1,0,0,0,0,5
230,B,1,0,0,0,0,5
230,C,1,0,0,0,0,5
230,D,1,0,0,0,0,5
230,E,1,0,0,0,0,5
231,A,1,0,0,0,0,5
231,B,1,0,0,0,0,5
231,C,1,0,0,0,0,5
231,D,1,0,0,0,0,5
231,E,1,0,0,0,0,5
232,A,1,0,0,0,0,5
232,B,1,0,0,0,0,5
232,C,1,0,0,0,0,5
232,D,1,0,0,0,0,5
232,E,1,0,0,0,0,5
233,A,1,0,0,0,0,5
233,B,1,0,0,0,0,5
233,C,1,1,0.24429967426710095,0,0,5
233,D,1,0,0,0,0,5
233,E,1,1,0.2540220152413209,0,0,5
234,A,1,0,0,0,0,5
234,B,1,0,0,0,0,5
234,C,1,1,0.24429967426710095,0,0,5
234,D,1,0,0,0,0,5
234,E,1,1,0.2540220152413209,0,0,5
235,A,1,0,0,0,0,5
235,B,1,0,0,0,0,5
235,C,1,1,0.24429967426710095,0,0,5
235,D,1,0,0,0,0,5
235,E,1,1,0.2540220152413209,0,0,5
END SIM
104,A,1,0,0,0,0,5
104,B,1,0,0,0,0,5
104,C,1,0,0,0,0,5
104,D,1,0,0,0,0,5
104,E,1,9,2.2861981371718882,0,0,5
105,A,1,0,0,0,0,5
105,B,1,0,0,0,0,5
105,C,1,0,0,0,0,5
105,D,1,0,0,0,0,5
105,E,1,8,2.032176121930567,0,0,5
106,A,1,0,0,0,0,5
106,B,1,0,0,0,0,5
106,C,1,0,0,0,0,5
106,D,1,0,0,0,0,5
106,E,1,7,1.7781541066892466,0,0,5
107,A,1,0,0,0,0,5
107,B,1,0,0,0,0,5
107,C,1,0,0,0,0,5
107,D,1,0,0,0,0,5
107,E,1,9,2.2861981371718882,0,0,5
108,A,1,0,0,0,0,5
108,B,1,0,0,0,0,5
108,C,1,0,0,0,0,5
108,D,1,0,0,0,0,5
108,E,1,8,2.032176121930567,0,0,5
109,A,1,0,0,0,0,5
109,B,1,0,0,0,0,5
109,C,1,0,0,0,0,5
109,D,1,0,0,0,0,5
109,E,1,13,3.302286198137172,0,0,5
110,A,1,0,0,0,0,5
110,B,1,0,0,0,0,5
110,C,1,0,0,0,0,5
110,D,1,0,0,0,0,5
110,E,1,17,4.318374259102455,0,0,5
111,A,1,0,0,0,0,5
111,B,1,0,0,0,0,5
111,C,1,0,0,0,0,5
111,D,1,0,0,0,0,5
111,E,1,16,4.064352243861134,0,0,5
112,A,1,0,0,0,0,5
112,B,1,0,0,0,0,5
112,C,1,0,0,0,0,5
112,D,1,0,0,0,0,5
112,E,1,19,4.8264182895850976,0,0,5
113,A,1,0,0,0,0,5
113,B,1,0,0,0,0,5
113,C,1,0,0,0,0,5
113,D,1,0,0,0,0,5
113,E,1,19,4.8264182895850976,0,0,5
114,A,1,0,0,0,0,5
114,B,1,0,0,0,0,5
114,C,1,0,0,0,0,5
114,D,1,0,0,0,0,5
114,E,1,12,3.048264182895851,0,0,5
115,A,1,0,0,0,0,5
115,B,1,0,0,0,0,5
115,C,1,0,0,0,0,5
115,D,1,0,0,0,0,5
115,E,1,8,2.032176121930567,0,0,5
224,A,1,0,0,0,0,5
224,B,1,0,0,0,0,5
224,C,1,0,0,0,0,5
224,D,1,0,0,0,0,5
224,E,1,7,1.7781541066892466,0,0,5
225,A,1,0,0,0,0,5
225,B,1,0,0,0,0,5
225,C,1,0,0,0,0,5
225,D,1,0,0,0,0,5
225,E,1,7,1.7781541066892466,0,0,5
226,A,1,0,0,0,0,5
226,B,1,0,0,0,0,5
226,C,1,0,0,0,0,5
226,D,1,0,0,0,0,5
226,E,1,7,1.7781541066892466,0,0,5
227,A,1,0,0,0,0,5
227,B,1,0,0,0,0,5
227,C,1,0,0,0,0,5
227,D,1,0,0,0,0,5
227,E,1,6,1.5241320914479255,0,0,5
228,A,1,0,0,0,0,5
228,B,1,0,0,0,0,5
228,C,1,0,0,0,0,5
228,D,1,0,0,0,0,5
228,E,1,4,1.0160880609652836,0,0,5
229,A,1,0,0,0,0,5
229,B,1,0,0,0,0,5
229,C,1,0,0,0,0,5
229,D,1,0,0,0,0,5
229,E,1,8,2.032176121930567,0,0,5
230,A,1,0,0,0,0,5
230,B,1,0,0,0,0,5
230,C,1,0,0,0,0,5
230,D,1,0,0,0,0,5
230,E,1,8,2.032176121930567,0,0,5
231,A,1,0,0,0,0,5
231,B,1,0,0,0,0,5
231,C,1,0,0,0,0,5
231,D,1,0,0,0,0,5
231,E,1,13,3.302286198137172,0,0,5
232,A,1,0,0,0,0,5
232,B,1,0,0,0,0,5
232,C,1,0,0,0,0,5
232,D,1,0,0,0,0,5
232,E,1,17,4.318374259102455,0,0,5
233,A,1,0,0,0,0,5
233,B,1,0,0,0,0,5
233,C,1,0,0,0,0,5
233,D,1,0,0,0,0,5
233,E,1,16,4.064352243861134,0,0,5
234,A,1,0,0,0,0,5
234,B,1,0,0,0,0,5
234,C,1,0,0,0,0,5
234,D,1,0,0,0,0,5
234,E,1,14,3.556308213378493,0,0,5
235,A,1,0,0,0,0,5
235,B,1,0,0,0,0,5
235,C,1,0,0,0,0,5
235,D,1,0,0,0,0,5
235,E,1,7,1.7781541066892466,0,0,5
END SIM
104,A,1,0,0,0,0,5
104,B,1,0,0,0,0,5
104,C,1,0,0,0,0,5
104,D,1,0,0,0,0,5
104,E,1,33,8.38272650296359,0,0,5
105,A,1,0,0,0,0,5
105,B,1,0,0,0,0,5
105,C,1,0,0,0,0,5
105,D,1,0,0,0,0,5
105,E,1,33,8.38272650296359,0,0,5
106,A,1,0,0,0,0,5
106,B,1,0,0,0,0,5
106,C,1,0,0,0,0,5
106,D,1,0,0,0,0,5
106,E,1,26,6.604572396274344,0,0,5
107,A,1,0,0,0,0,5
107,B,1,0,0,0,0,5
107,C,1,0,0,0,0,5
107,D,1,0,0,0,0,5
107,E,1,24,6.096528365791702,0,0,5
108,A,1,0,0,0,0,5
108,B,1,0,0,0,0,5
108,C,1,0,0,0,0,5
108,D,1,0,0,0,0,5
108,E,1,31,7.8746824724809485,0,0,5
109,A,1,0,0,0,0,5
109,B,1,0,0,0,0,5
109,C,1,0,0,0,0,5
109,D,1,0,0,0,0,5
109,E,1,32,8.128704487722269,0,0,5
110,A,1,0,0,0,0,5
110,B,1,0,0,0,0,5
110,C,1,0,0,0,0,5
110,D,1,0,0,0,0,5
110,E,1,40,10.160880609652837,0,0,5
111,A,1,0,0,0,0,5
111,B,1,0,0,0,0,5
111,C,1,0,0,0,0,5
111,D,1,0,0,0,0,5
111,E,1,43,10.9229466553768,0,0,5
112,A,1,0,0,0,0,5
112,B,1,0,0,0,0,5
112,C,1,0,0,0,0,5
112,D,1,0,0,0,0,5
112,E,1,45,11.430990685859442,0,0,5
113,A,1,0,0,0,0,5
113,B,1,0,0,0,0,5
113,C,1,0,0,0,0,5
113,D,1,0,0,0,0,5
113,E,1,50,12.701100762066046,0,0,5
114,A,1,0,0,0,0,5
114,B,1,0,0,0,0,5
114,C,1,0,0,0,0,5
114,D,1,0,0,0,0,5
114,E,1,35,8.890770533446233,0,0,5
115,A,1,0,0,0,0,5
115,B,1,0,0,0,0,5
115,C,1,0,0,0,0,5
115,D,1,0,0,0,0,5
115,E,1,31,7.8746824724809485,0,0,5
224,A,1,4,1.0504814706740588,0,0,5
224,B,1,0,0,0,0,5
224,C,1,0,0,0,0,5
224,D,1,0,0,0,0,5
224,E,1,27,6.858594411515665,0,0,5
225,A,1,4,1.0504814706740588,0,0,5
225,B,1,0,0,0,0,5
225,C,1,0,0,0,0,5
225,D,1,0,0,0,0,5
225,E,1,25,6.350550381033023,0,0,5
226,A,1,4,1.0504814706740588,0,0,5
226,B,1,0,0,0,0,5
226,C,1,0,0,0,0,5
226,D,1,0,0,0,0,5
226,E,1,22,5.588484335309061,0,0,5
227,A,1,3,0.7878611030055441,0,0,5
227,B,1,0,0,0,0,5
227,C,1,0,0,0,0,5
227,D,1,0,0,0,0,5
227,E,1,18,4.5723962743437765,0,0,5
228,A,1,6,1.5757222060110883,0,0,5
228,B,1,0,0,0,0,5
228,C,1,0,0,0,0,5
228,D,1,0,0,0,0,5
228,E,1,20,5.080440304826419,0,0,5
229,A,1,6,1.5757222060110883,0,0,5
229,B,1,0,0,0,0,5
229,C,1,0,0,0,0,5
229,D,1,0,0,0,0,5
229,E,1,33,8.38272650296359,0,0,5
230,A,1,9,2.3635833090166325,0,0,5
230,B,1,0,0,0,0,5
230,C,1,0,0,0,0,5
230,D,1,0,0,0,0,5
230,E,1,41,10.414902624894157,0,0,5
231,A,1,7,1.838342573679603,0,0,5
231,B,1,0,0,0,0,5
231,C,1,0,0,0,0,5
231,D,1,0,0,0,0,5
231,E,1,56,14.225232853513972,0,0,5
232,A,1,10,2.6262036766851473,0,0,5
232,B,1,0,0,0,0,5
232,C,1,0,0,0,0,5
232,D,1,0,0,0,0,5
232,E,1,78,19.81371718882303,0,0,5
233,A,1,12,3.1514444120221765,0,0,5
233,B,1,0,0,0,0,5
233,C,1,0,0,0,0,5
233,D,1,0,0,0,0,5
233,E,1,73,18.543607112616428,0,0,5
234,A,1,9,2.3635833090166325,0,0,5
234,B,1,0,0,0,0,5
234,C,1,0,0,0,0,5
234,D,1,0,0,0,0,5
234,E,1,61,15.495342929720577,0,0,5
235,A,1,8,2.1009629413481177,0,0,5
235,B,1,0,0,0,0,5
235,C,1,0,0,0,0,5
235,D,1,0,0,0,0,5
235,E,1,50,12.701100762066046,0,0,5
END SIM
