Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
344,B,1,0,0,0,0,-0.3
344,C,1,35,8.550488599348533,0,0,-0.3
344,D,1,0,0,0,0,-0.3
344,E,1,461,117.10414902624895,0,0,-0.3
345,A,1,0,0,0,0,-0.3
345,B,1,0,0,0,0,-0.3
345,C,1,35,8.550488599348533,0,0,-0.3
345,D,1,0,0,0,0,-0.3
345,E,1,451,114.56392887383574,0,0,-0.3
346,A,1,0,0,0,0,-0.3
346,B,1,0,0,0,0,-0.3
346,C,1,32,7.81758957654723,0,0,-0.3
346,D,1,0,0,0,0,-0.3
346,E,1,425,107.95935647756139,0,0,-0.3
347,A,1,0,0,0,0,-0.3
347,B,1,0,0,0,0,-0.3
347,C,1,30,7.328990228013029,0,0,-0.3
347,D,1,0,0,0,0,-0.3
347,E,1,403,102.37087214225234,0,0,-0.3
348,A,1,0,0,0,0,-0.3
348,B,1,0,0,0,0,-0.3
348,C,1,34,8.306188925081432,0,0,-0.3
348,D,1,0,0,0,0,-0.3
348,E,1,433,109.99153259949196,0,0,-0.3
349,A,1,0,0,0,0,-0.3
349,B,1,0,0,0,0,-0.3
349,C,1,60,14.657980456026058,0,0,-0.3
349,D,1,0,0,0,0,-0.3
349,E,1,623,158.25571549534294,0,0,-0.3
350,A,1,0,0,0,0,-0.3
350,B,1,0,0,0,0,-0.3
350,C,1,75,18.322475570032573,0,0,-0.3
350,D,1,0,0,0,0,-0.3
350,E,1,732,185.94411515664692,0,0,-0.3
351,A,1,0,0,0,0,-0.3
351,B,1,0,0,0,0,-0.3
351,C,1,47,11.482084690553744,0,0,-0.3
351,D,1,0,0,0,0,-0.3
351,E,1,449,114.0558848433531,0,0,-0.3
352,A,1,0,0,0,0,-0.3
352,B,1,0,0,0,0,-0.3
352,C,1,46,11.237785016286644,0,0,-0.3
352,D,1,0,0,0,0,-0.3
352,E,1,428,108.72142252328536,0,0,-0.3
353,A,1,0,0,0,0,-0.3
353,B,1,0,0,0,0,-0.3
353,C,1,41,10.016286644951139,0,0,-0.3
353,D,1,0,0,0,0,-0.3
353,E,1,412,104.65707027942422,0,0,-0.3
354,A,1,0,0,0,0,-0.3
354,B,1,0,0,0,0,-0.3
354,C,1,37,9.039087947882736,0,0,-0.3
354,D,1,0,0,0,0,-0.3
354,E,1,411,104.4030482641829,0,0,-0.3
355,A,1,0,0,0,0,-0.3
355,B,1,0,0,0,0,-0.3
355,C,1,43,10.504885993485342,0,0,-0.3
355,D,1,0,0,0,0,-0.3
355,E,1,530,134.6316680779001,0,0,-0.3
END SIM
344,A,1,9,2.3635833090166325,0,0,-0.3
344,B,1,4,0.9680021511158913,0,0,-0.3
344,C,1,323,78.90879478827361,0,0,-0.3
344,D,1,14,5.017921146953405,0,0,-0.3
344,E,1,3223,818.7129551227773,0,0,-0.3
345,A,1,9,2.3635833090166325,0,0,-0.3
345,B,1,4,0.9680021511158913,0,0,-0.3
345,C,1,317,77.442996742671,0,0,-0.3
345,D,1,14,5.017921146953405,0,0,-0.3
345,E,1,3157,801.9475021168502,0,0,-0.3
346,A,1,9,2.3635833090166325,0,0,-0.3
346,B,1,4,0.9680021511158913,0,0,-0.3
346,C,1,301,73.53420195439739,0,0,-0.3
346,D,1,14,5.017921146953405,0,0,-0.3
346,E,1,3004,763.082133784928,0,0,-0.3
347,A,1,13,3.4140647796906913,0,0,-0.3
347,B,1,3,0.7260016133369185,0,0,-0.3
347,C,1,296,72.31270358306189,0,0,-0.3
347,D,1,14,5.017921146953405,0,0,-0.3
347,E,1,2919,741.4902624894157,0,0,-0.3
348,A,1,12,3.1514444120221765,0,0,-0.3
348,B,1,2,0.48400107555794564,0,0,-0.3
348,C,1,302,73.77850162866449,0,0,-0.3
348,D,1,16,5.734767025089606,0,0,-0.3
348,E,1,3016,766.1303979678239,0,0,-0.3
349,A,1,18,4.727166618033265,0,0,-0.3
349,B,1,3,0.7260016133369185,0,0,-0.3
349,C,1,466,113.84364820846905,0,0,-0.3
349,D,1,25,8.960573476702509,0,0,-0.3
349,E,1,4483,1138.7806943268417,0,0,-0.3
350,A,1,21,5.515027721038809,0,0,-0.3
350,B,1,4,0.9680021511158913,0,0,-0.3
350,C,1,553,135.09771986970682,0,0,-0.3
350,D,1,24,8.602150537634408,0,0,-0.3
350,E,1,5180,1315.8340389500424,0,0,-0.3
351,A,1,15,3.939305515027721,0,0,-0.3
351,B,1,2,0.48400107555794564,0,0,-0.3
351,C,1,353,86.23778501628664,0,0,-0.3
351,D,1,15,5.376344086021505,0,0,-0.3
351,E,1,3133,795.8509737510584,0,0,-0.3
352,A,1,14,3.676685147359206,0,0,-0.3
352,B,1,2,0.48400107555794564,0,0,-0.3
352,C,1,331,80.86319218241042,0,0,-0.3
352,D,1,15,5.376344086021505,0,0,-0.3
352,E,1,2984,758.0016934801016,0,0,-0.3
353,A,1,12,3.1514444120221765,0,0,-0.3
353,B,1,2,0.48400107555794564,0,0,-0.3
353,C,1,321,78.4201954397394,0,0,-0.3
353,D,1,15,5.376344086021505,0,0,-0.3
353,E,1,2849,723.7087214225234,0,0,-0.3
354,A,1,11,2.888824044353662,0,0,-0.3
354,B,1,3,0.7260016133369185,0,0,-0.3
354,C,1,316,77.1986970684039,0,0,-0.3
354,D,1,18,6.451612903225806,0,0,-0.3
354,E,1,2821,716.5961049957663,0,0,-0.3
355,A,1,11,2.888824044353662,0,0,-0.3
355,B,1,4,0.9680021511158913,0,0,-0.3
355,C,1,397,96.98697068403908,0,0,-0.3
355,D,1,22,7.885304659498208,0,0,-0.3
355,E,1,3489,886.2828111769687,0,0,-0.3
END SIM
344,A,1,5,1.3131018383425737,0,0,-0.3
344,B,1,0,0,0,0,-0.3
344,C,1,46,11.237785016286644,0,0,-0.3
344,D,1,0,0,0,0,-0.3
344,E,1,1835,466.1303979678239,0,0,-0.3
345,A,1,5,1.3131018383425737,0,0,-0.3
345,B,1,0,0,0,0,-0.3
345,C,1,44,10.749185667752442,0,0,-0.3
345,D,1,0,0,0,0,-0.3
345,E,1,1794,455.7154953429297,0,0,-0.3
346,A,1,5,1.3131018383425737,0,0,-0.3
346,B,1,0,0,0,0,-0.3
346,C,1,42,10.26058631921824,0,0,-0.3
346,D,1,0,0,0,0,-0.3
346,E,1,1722,437.42591024555463,0,0,-0.3
347,A,1,4,1.0504814706740588,0,0,-0.3
347,B,1,0,0,0,0,-0.3
347,C,1,44,10.749185667752442,0,0,-0.3
347,D,1,0,0,0,0,-0.3
347,E,1,1665,422.94665537679936,0,0,-0.3
348,A,1,5,1.3131018383425737,0,0,-0.3
348,B,1,0,0,0,0,-0.3
348,C,1,50,12.214983713355048,0,0,-0.3
348,D,1,0,0,0,0,-0.3
348,E,1,1716,435.9017781541067,0,0,-0.3
349,A,1,7,1.838342573679603,0,0,-0.3
349,B,1,0,0,0,0,-0.3
349,C,1,83,20.276872964169378,0,0,-0.3
349,D,1,0,0,0,0,-0.3
349,E,1,2546,646.740050804403,0,0,-0.3
350,A,1,10,2.6262036766851473,0,0,-0.3
350,B,1,0,0,0,0,-0.3
350,C,1,107,26.1400651465798,0,0,-0.3
350,D,1,0,0,0,0,-0.3
350,E,1,2990,759.5258255715496,0,0,-0.3
351,A,1,5,1.3131018383425737,0,0,-0.3
351,B,1,0,0,0,0,-0.3
351,C,1,77,18.811074918566774,0,0,-0.3
351,D,1,0,0,0,0,-0.3
351,E,1,1854,470.956816257409,0,0,-0.3
352,A,1,5,1.3131018383425737,0,0,-0.3
352,B,1,0,0,0,0,-0.3
352,C,1,72,17.589576547231268,0,0,-0.3
352,D,1,0,0,0,0,-0.3
352,E,1,1757,446.3166807790009,0,0,-0.3
353,A,1,5,1.3131018383425737,0,0,-0.3
353,B,1,0,0,0,0,-0.3
353,C,1,68,16.612377850162865,0,0,-0.3
353,D,1,0,0,0,0,-0.3
353,E,1,1665,422.94665537679936,0,0,-0.3
354,A,1,5,1.3131018383425737,0,0,-0.3
354,B,1,0,0,0,0,-0.3
354,C,1,62,15.14657980456026,0,0,-0.3
354,D,1,0,0,0,0,-0.3
354,E,1,1665,422.94665537679936,0,0,-0.3
355,A,1,5,1.3131018383425737,0,0,-0.3
355,B,1,0,0,0,0,-0.3
355,C,1,78,19.055374592833875,0,0,-0.3
355,D,1,0,0,0,0,-0.3
355,E,1,2004,509.06011854360713,0,0,-0.3
END SIM
344,A,1,2,0.5252407353370294,0,0,-0.3
344,B,1,0,0,0,0,-0.3
344,C,1,137,33.469055374592834,0,0,-0.3
344,D,1,0,0,0,0,-0.3
344,E,1,587,149.1109229466554,0,0,-0.3
345,A,1,2,0.5252407353370294,0,0,-0.3
345,B,1,0,0,0,0,-0.3
345,C,1,132,32.24755700325733,0,0,-0.3
345,D,1,0,0,0,0,-0.3
345,E,1,571,145.04657070279424,0,0,-0.3
346,A,1,2,0.5252407353370294,0,0,-0.3
346,B,1,0,0,0,0,-0.3
346,C,1,130,31.758957654723122,0,0,-0.3
346,D,1,0,0,0,0,-0.3
346,E,1,546,138.6960203217612,0,0,-0.3
347,A,1,1,0.2626203676685147,0,0,-0.3
347,B,1,0,0,0,0,-0.3
347,C,1,123,30.048859934853418,0,0,-0.3
347,D,1,0,0,0,0,-0.3
347,E,1,507,128.78916172734972,0,0,-0.3
348,A,1,1,0.2626203676685147,0,0,-0.3
348,B,1,0,0,0,0,-0.3
348,C,1,120,29.315960912052116,0,0,-0.3
348,D,1,0,0,0,0,-0.3
348,E,1,522,132.5994919559695,0,0,-0.3
349,A,1,2,0.5252407353370294,0,0,-0.3
349,B,1,0,0,0,0,-0.3
349,C,1,185,45.19543973941368,0,0,-0.3
349,D,1,0,0,0,0,-0.3
349,E,1,797,202.45554614733277,0,0,-0.3
350,A,1,2,0.5252407353370294,0,0,-0.3
350,B,1,0,0,0,0,-0.3
350,C,1,219,53.50162866449511,0,0,-0.3
350,D,1,0,0,0,0,-0.3
350,E,1,925,234.97036409822186,0,0,-0.3
351,A,1,1,0.2626203676685147,0,0,-0.3
351,B,1,0,0,0,0,-0.3
351,C,1,136,33.22475570032573,0,0,-0.3
351,D,1,0,0,0,0,-0.3
351,E,1,572,145.30059271803557,0,0,-0.3
352,A,1,1,0.2626203676685147,0,0,-0.3
352,B,1,0,0,0,0,-0.3
352,C,1,134,32.73615635179153,0,0,-0.3
352,D,1,0,0,0,0,-0.3
352,E,1,542,137.67993226079594,0,0,-0.3
353,A,1,1,0.2626203676685147,0,0,-0.3
353,B,1,0,0,0,0,-0.3
353,C,1,124,30.29315960912052,0,0,-0.3
353,D,1,0,0,0,0,-0.3
353,E,1,515,130.82133784928027,0,0,-0.3
354,A,1,2,0.5252407353370294,0,0,-0.3
354,B,1,0,0,0,0,-0.3
354,C,1,132,32.24755700325733,0,0,-0.3
354,D,1,0,0,0,0,-0.3
354,E,1,514,130.56731583403896,0,0,-0.3
355,A,1,2,0.5252407353370294,0,0,-0.3
355,B,1,0,0,0,0,-0.3
355,C,1,156,38.11074918566775,0,0,-0.3
355,D,1,0,0,0,0,-0.3
355,E,1,649,164.86028789161728,0,0,-0.3
END SIM
344,A,1,165,43.33236066530493,0,0,-0.3
344,B,1,14,3.3880075289056197,0,0,-0.3
344,C,1,249,60.830618892508134,0,0,-0.3
344,D,1,0,0,0,0,-0.3
344,E,1,3611,917.2734970364098,0,0,-0.3
345,A,1,160,42.01925882696236,0,0,-0.3
345,B,1,14,3.3880075289056197,0,0,-0.3
345,C,1,242,59.12052117263843,0,0,-0.3
345,D,1,0,0,0,0,-0.3
345,E,1,3554,902.7942421676546,0,0,-0.3
346,A,1,151,39.655675517945724,0,0,-0.3
346,B,1,13,3.146006991126647,0,0,-0.3
346,C,1,232,56.67752442996742,0,0,-0.3
346,D,1,0,0,0,0,-0.3
346,E,1,3410,866.2150719729043,0,0,-0.3
347,A,1,139,36.504231105923544,0,0,-0.3
347,B,1,12,2.904006453347674,0,0,-0.3
347,C,1,216,52.76872964169381,0,0,-0.3
347,D,1,0,0,0,0,-0.3
347,E,1,3272,831.1600338696021,0,0,-0.3
348,A,1,159,41.75663845929384,0,0,-0.3
348,B,1,11,2.662005915568701,0,0,-0.3
348,C,1,242,59.12052117263843,0,0,-0.3
348,D,1,0,0,0,0,-0.3
348,E,1,3363,854.2760372565623,0,0,-0.3
349,A,1,249,65.39247154946017,0,0,-0.3
349,B,1,16,3.872008604463565,0,0,-0.3
349,C,1,373,91.12377850162865,0,0,-0.3
349,D,1,1,0.35842293906810035,0,0,-0.3
349,E,1,4946,1256.3928873835732,0,0,-0.3
350,A,1,302,79.31135103589145,0,0,-0.3
350,B,1,15,3.6300080666845926,0,0,-0.3
350,C,1,426,104.07166123778501,0,0,-0.3
350,D,1,0,0,0,0,-0.3
350,E,1,5641,1432.9381879762914,0,0,-0.3
351,A,1,178,46.74642544499562,0,0,-0.3
351,B,1,9,2.1780048400107557,0,0,-0.3
351,C,1,275,67.18241042345277,0,0,-0.3
351,D,1,0,0,0,0,-0.3
351,E,1,3465,880.186282811177,0,0,-0.3
352,A,1,169,44.38284213597899,0,0,-0.3
352,B,1,8,1.9360043022317825,0,0,-0.3
352,C,1,265,64.73941368078175,0,0,-0.3
352,D,1,0,0,0,0,-0.3
352,E,1,3272,831.1600338696021,0,0,-0.3
353,A,1,163,42.807119929967904,0,0,-0.3
353,B,1,8,1.9360043022317825,0,0,-0.3
353,C,1,257,62.78501628664495,0,0,-0.3
353,D,1,0,0,0,0,-0.3
353,E,1,3110,790.008467400508,0,0,-0.3
354,A,1,168,44.12022176831047,0,0,-0.3
354,B,1,7,1.6940037644528099,0,0,-0.3
354,C,1,252,61.56351791530944,0,0,-0.3
354,D,1,0,0,0,0,-0.3
354,E,1,3078,781.8797629127858,0,0,-0.3
355,A,1,197,51.7362124306974,0,0,-0.3
355,B,1,12,2.904006453347674,0,0,-0.3
355,C,1,331,80.86319218241042,0,0,-0.3
355,D,1,0,0,0,0,-0.3
355,E,1,3780,960.203217612193,0,0,-0.3
END SIM
344,A,1,0,0,0,0,-0.3
344,B,1,0,0,0,0,-0.3
344,C,1,145,35.42345276872964,0,0,-0.3
344,D,1,0,0,0,0,-0.3
344,E,1,1733,440.2201524132092,0,0,-0.3
345,A,1,0,0,0,0,-0.3
345,B,1,0,0,0,0,-0.3
345,C,1,142,34.690553745928334,0,0,-0.3
345,D,1,0,0,0,0,-0.3
345,E,1,1697,431.0753598645216,0,0,-0.3
346,A,1,0,0,0,0,-0.3
346,B,1,0,0,0,0,-0.3
346,C,1,133,32.491856677524424,0,0,-0.3
346,D,1,0,0,0,0,-0.3
346,E,1,1618,411.00762066045723,0,0,-0.3
347,A,1,0,0,0,0,-0.3
347,B,1,0,0,0,0,-0.3
347,C,1,130,31.758957654723122,0,0,-0.3
347,D,1,0,0,0,0,-0.3
347,E,1,1576,400.3386960203218,0,0,-0.3
348,A,1,0,0,0,0,-0.3
348,B,1,0,0,0,0,-0.3
348,C,1,126,30.78175895765472,0,0,-0.3
348,D,1,0,0,0,0,-0.3
348,E,1,1632,414.5639288738357,0,0,-0.3
349,A,1,0,0,0,0,-0.3
349,B,1,0,0,0,0,-0.3
349,C,1,193,47.149837133550484,0,0,-0.3
349,D,1,0,0,0,0,-0.3
349,E,1,2446,621.337849280271,0,0,-0.3
350,A,1,0,0,0,0,-0.3
350,B,1,0,0,0,0,-0.3
350,C,1,210,51.3029315960912,0,0,-0.3
350,D,1,0,0,0,0,-0.3
350,E,1,2809,713.5478408128705,0,0,-0.3
351,A,1,0,0,0,0,-0.3
351,B,1,0,0,0,0,-0.3
351,C,1,138,33.71335504885993,0,0,-0.3
351,D,1,0,0,0,0,-0.3
351,E,1,1747,443.77646062658766,0,0,-0.3
352,A,1,0,0,0,0,-0.3
352,B,1,0,0,0,0,-0.3
352,C,1,136,33.22475570032573,0,0,-0.3
352,D,1,0,0,0,0,-0.3
352,E,1,1665,422.94665537679936,0,0,-0.3
353,A,1,0,0,0,0,-0.3
353,B,1,0,0,0,0,-0.3
353,C,1,128,31.27035830618892,0,0,-0.3
353,D,1,0,0,0,0,-0.3
353,E,1,1597,405.67315834038953,0,0,-0.3
354,A,1,0,0,0,0,-0.3
354,B,1,0,0,0,0,-0.3
354,C,1,128,31.27035830618892,0,0,-0.3
354,D,1,0,0,0,0,-0.3
354,E,1,1571,399.06858594411517,0,0,-0.3
355,A,1,0,0,0,0,-0.3
355,B,1,0,0,0,0,-0.3
355,C,1,159,38.843648208469055,0,0,-0.3
355,D,1,0,0,0,0,-0.3
355,E,1,1933,491.02455546147337,0,0,-0.3
END SIM
344,A,1,179,47.009045812664134,0,0,-0.3
344,B,1,6,1.452003226673837,0,0,-0.3
344,C,1,309,75.4885993485342,0,0,-0.3
344,D,1,1,0.35842293906810035,0,0,-0.3
344,E,1,1499,380.7790008467401,0,0,-0.3
345,A,1,176,46.221184709658594,0,0,-0.3
345,B,1,5,1.210002688894864,0,0,-0.3
345,C,1,301,73.53420195439739,0,0,-0.3
345,D,1,1,0.35842293906810035,0,0,-0.3
345,E,1,1470,373.41236240474177,0,0,-0.3
346,A,1,175,45.958564341990076,0,0,-0.3
346,B,1,4,0.9680021511158913,0,0,-0.3
346,C,1,285,69.62540716612378,0,0,-0.3
346,D,1,1,0.35842293906810035,0,0,-0.3
346,E,1,1414,359.18712955122777,0,0,-0.3
347,A,1,173,45.43332360665305,0,0,-0.3
347,B,1,3,0.7260016133369185,0,0,-0.3
347,C,1,284,69.38110749185667,0,0,-0.3
347,D,1,0,0,0,0,-0.3
347,E,1,1342,340.8975444538527,0,0,-0.3
348,A,1,195,51.21097169536037,0,0,-0.3
348,B,1,2,0.48400107555794564,0,0,-0.3
348,C,1,300,73.28990228013029,0,0,-0.3
348,D,1,0,0,0,0,-0.3
348,E,1,1389,352.83657917019474,0,0,-0.3
349,A,1,303,79.57397140355997,0,0,-0.3
349,B,1,5,1.210002688894864,0,0,-0.3
349,C,1,479,117.01954397394135,0,0,-0.3
349,D,1,0,0,0,0,-0.3
349,E,1,2157,547.9254868755293,0,0,-0.3
350,A,1,363,95.33119346367084,0,0,-0.3
350,B,1,6,1.452003226673837,0,0,-0.3
350,C,1,555,135.58631921824102,0,0,-0.3
350,D,1,0,0,0,0,-0.3
350,E,1,2459,624.6401354784082,0,0,-0.3
351,A,1,244,64.0793697111176,0,0,-0.3
351,B,1,4,0.9680021511158913,0,0,-0.3
351,C,1,360,87.94788273615634,0,0,-0.3
351,D,1,0,0,0,0,-0.3
351,E,1,1512,384.08128704487723,0,0,-0.3
352,A,1,231,60.6653049314269,0,0,-0.3
352,B,1,4,0.9680021511158913,0,0,-0.3
352,C,1,342,83.55048859934853,0,0,-0.3
352,D,1,0,0,0,0,-0.3
352,E,1,1448,367.8238780694327,0,0,-0.3
353,A,1,220,57.77648088707324,0,0,-0.3
353,B,1,4,0.9680021511158913,0,0,-0.3
353,C,1,321,78.4201954397394,0,0,-0.3
353,D,1,0,0,0,0,-0.3
353,E,1,1381,350.8044030482642,0,0,-0.3
354,A,1,208,54.62503647505106,0,0,-0.3
354,B,1,4,0.9680021511158913,0,0,-0.3
354,C,1,308,75.2442996742671,0,0,-0.3
354,D,1,0,0,0,0,-0.3
354,E,1,1387,352.32853513971213,0,0,-0.3
355,A,1,258,67.7560548584768,0,0,-0.3
355,B,1,7,1.6940037644528099,0,0,-0.3
355,C,1,376,91.85667752442995,0,0,-0.3
355,D,1,0,0,0,0,-0.3
355,E,1,1709,434.1236240474175,0,0,-0.3
END SIM
344,A,1,7,1.838342573679603,0,0,-0.3
344,B,1,11,2.662005915568701,0,0,-0.3
344,C,1,152,37.13355048859935,0,0,-0.3
344,D,1,0,0,0,0,-0.3
344,E,1,4506,1144.623200677392,0,0,-0.3
345,A,1,7,1.838342573679603,0,0,-0.3
345,B,1,11,2.662005915568701,0,0,-0.3
345,C,1,146,35.667752442996736,0,0,-0.3
345,D,1,0,0,0,0,-0.3
345,E,1,4422,1123.285351397121,0,0,-0.3
346,A,1,7,1.838342573679603,0,0,-0.3
346,B,1,10,2.420005377789728,0,0,-0.3
346,C,1,143,34.93485342019544,0,0,-0.3
346,D,1,0,0,0,0,-0.3
346,E,1,4233,1075.2751905165114,0,0,-0.3
347,A,1,5,1.3131018383425737,0,0,-0.3
347,B,1,5,1.210002688894864,0,0,-0.3
347,C,1,137,33.469055374592834,0,0,-0.3
347,D,1,0,0,0,0,-0.3
347,E,1,4085,1037.679932260796,0,0,-0.3
348,A,1,8,2.1009629413481177,0,0,-0.3
348,B,1,10,2.420005377789728,0,0,-0.3
348,C,1,154,37.62214983713355,0,0,-0.3
348,D,1,0,0,0,0,-0.3
348,E,1,4236,1076.0372565622354,0,0,-0.3
349,A,1,15,3.939305515027721,0,0,-0.3
349,B,1,14,3.3880075289056197,0,0,-0.3
349,C,1,254,62.05211726384364,0,0,-0.3
349,D,1,0,0,0,0,-0.3
349,E,1,6276,1594.24216765453,0,0,-0.3
350,A,1,17,4.464546250364751,0,0,-0.3
350,B,1,22,5.324011831137402,0,0,-0.3
350,C,1,312,76.2214983713355,0,0,-0.3
350,D,1,0,0,0,0,-0.3
350,E,1,7286,1850.8044030482642,0,0,-0.3
351,A,1,13,3.4140647796906913,0,0,-0.3
351,B,1,14,3.3880075289056197,0,0,-0.3
351,C,1,195,47.638436482084686,0,0,-0.3
351,D,1,0,0,0,0,-0.3
351,E,1,4500,1143.0990685859442,0,0,-0.3
352,A,1,13,3.4140647796906913,0,0,-0.3
352,B,1,14,3.3880075289056197,0,0,-0.3
352,C,1,188,45.92833876221498,0,0,-0.3
352,D,1,0,0,0,0,-0.3
352,E,1,4270,1084.6740050804403,0,0,-0.3
353,A,1,11,2.888824044353662,0,0,-0.3
353,B,1,15,3.6300080666845926,0,0,-0.3
353,C,1,169,41.28664495114006,0,0,-0.3
353,D,1,0,0,0,0,-0.3
353,E,1,4048,1028.281117696867,0,0,-0.3
354,A,1,10,2.6262036766851473,0,0,-0.3
354,B,1,17,4.114009142242538,0,0,-0.3
354,C,1,163,39.82084690553746,0,0,-0.3
354,D,1,0,0,0,0,-0.3
354,E,1,3981,1011.2616426756986,0,0,-0.3
355,A,1,12,3.1514444120221765,0,0,-0.3
355,B,1,20,4.840010755579456,0,0,-0.3
