Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
288,C,1,77,18.811074918566774,0,0,0
288,D,1,0,0,0,0,0
288,E,1,27865,7078.323454699407,0,0,0
289,A,1,802,210.62153487014882,0,0,0
289,B,1,24,5.808012906695348,0,0,0
289,C,1,131,32.00325732899022,0,0,0
289,D,1,0,0,0,0,0
289,E,1,41487,10538.61134631668,0,0,0
290,A,1,989,259.7315436241611,0,0,0
290,B,1,28,6.7760150578112395,0,0,0
290,C,1,172,42.01954397394137,0,0,0
290,D,1,0,0,0,0,0
290,E,1,48042,12203.72565622354,0,0,0
291,A,1,993,260.78202509483515,0,0,0
291,B,1,21,5.08201129335843,0,0,0
291,C,1,171,41.77524429967426,0,0,0
291,D,1,0,0,0,0,0
291,E,1,47523,12071.888230313294,0,0,0
292,A,1,1217,319.6089874525824,0,0,0
292,B,1,27,6.534014520032266,0,0,0
292,C,1,213,52.035830618892504,0,0,0
292,D,1,0,0,0,0,0
292,E,1,57429,14588.23031329382,0,0,0
293,A,1,1059,278.1149693609571,0,0,0
293,B,1,17,4.114009142242538,0,0,0
293,C,1,184,44.951140065146575,0,0,0
293,D,1,0,0,0,0,0
293,E,1,49523,12579.932260795937,0,0,0
294,A,1,935,245.55004377006128,0,0,0
294,B,1,21,5.08201129335843,0,0,0
294,C,1,164,40.065146579804555,0,0,0
294,D,1,0,0,0,0,0
294,E,1,42401,10770.787468247248,0,0,0
295,A,1,832,218.50014590020425,0,0,0
295,B,1,22,5.324011831137402,0,0,0
295,C,1,146,35.667752442996736,0,0,0
295,D,1,0,0,0,0,0
295,E,1,37691,9574.343776460626,0,0,0
END SIM
284,A,1,699,183.5716370002918,0,0,0
284,B,1,21,5.08201129335843,0,0,0
284,C,1,3928,959.6091205211726,0,0,0
284,D,1,1,0.35842293906810035,0,0,0
284,E,1,57038,14488.907705334463,0,0,0
285,A,1,689,180.94543332360664,0,0,0
285,B,1,21,5.08201129335843,0,0,0
285,C,1,3857,942.2638436482084,0,0,0
285,D,1,1,0.35842293906810035,0,0,0
285,E,1,55984,14221.168501270111,0,0,0
286,A,1,672,176.4808870732419,0,0,0
286,B,1,20,4.840010755579456,0,0,0
286,C,1,3741,913.9250814332247,0,0,0
286,D,1,1,0.35842293906810035,0,0,0
286,E,1,54741,13905.419136325148,0,0,0
287,A,1,573,150.48147067405893,0,0,0
287,B,1,16,3.872008604463565,0,0,0
287,C,1,3221,786.8892508143322,0,0,0
287,D,1,0,0,0,0,0
287,E,1,46934,11922.269263336157,0,0,0
288,A,1,719,188.8240443536621,0,0,0
288,B,1,23,5.566012368916375,0,0,0
288,C,1,4137,1010.6677524429966,0,0,0
288,D,1,1,0.35842293906810035,0,0,0
288,E,1,60783,15440.220152413209,0,0,0
289,A,1,1110,291.5086081120513,0,0,0
289,B,1,41,9.922022048937887,0,0,0
289,C,1,6402,1564.0065146579802,0,0,0
289,D,1,2,0.7168458781362007,0,0,0
289,E,1,91263,23182.811176968673,0,0,0
290,A,1,1325,347.971987160782,0,0,0
290,B,1,56,13.552030115622479,0,0,0
290,C,1,7744,1891.8566775244299,0,0,0
290,D,1,3,1.075268817204301,0,0,0
290,E,1,105894,26899.40728196444,0,0,0
291,A,1,1325,347.971987160782,0,0,0
291,B,1,69,16.698037106749126,0,0,0
291,C,1,7908,1931.9218241042342,0,0,0
291,D,1,2,0.7168458781362007,0,0,0
291,E,1,104859,26636.49449618967,0,0,0
292,A,1,1634,429.12168077035307,0,0,0
292,B,1,84,20.32804517343372,0,0,0
292,C,1,9592,2343.3224755700326,0,0,0
292,D,1,3,1.075268817204301,0,0,0
292,E,1,127442,32373.07366638442,0,0,0
293,A,1,1461,383.6883571637,0,0,0
293,B,1,67,16.214036031191178,0,0,0
293,C,1,8359,2042.100977198697,0,0,0
293,D,1,2,0.7168458781362007,0,0,0
293,E,1,110173,27986.36748518205,0,0,0
294,A,1,1236,324.5987744382842,0,0,0
294,B,1,58,14.036031191180424,0,0,0
294,C,1,7209,1761.1563517915308,0,0,0
294,D,1,0,0,0,0,0
294,E,1,94760,24071.12616426757,0,0,0
295,A,1,1098,288.35716370002916,0,0,0
295,B,1,50,12.10002688894864,0,0,0
295,C,1,6446,1574.7557003257327,0,0,0
295,D,1,0,0,0,0,0
295,E,1,84429,21446.824724809485,0,0,0
END SIM
284,A,1,131,34.40326816457543,0,0,0
284,B,1,1,0.24200053777897282,0,0,0
284,C,1,1026,250.6514657980456,0,0,0
284,D,1,0,0,0,0,0
284,E,1,35181,8936.748518204911,0,0,0
285,A,1,127,33.35278669390137,0,0,0
285,B,1,1,0.24200053777897282,0,0,0
285,C,1,1008,246.25407166123776,0,0,0
285,D,1,0,0,0,0,0
285,E,1,34527,8770.618120237088,0,0,0
286,A,1,117,30.726583017216225,0,0,0
286,B,1,1,0.24200053777897282,0,0,0
286,C,1,991,242.10097719869705,0,0,0
286,D,1,0,0,0,0,0
286,E,1,33700,8560.541913632514,0,0,0
287,A,1,114,29.938721914210678,0,0,0
287,B,1,0,0,0,0,0
287,C,1,850,207.65472312703582,0,0,0
287,D,1,0,0,0,0,0
287,E,1,28872,7334.123624047417,0,0,0
288,A,1,151,39.655675517945724,0,0,0
288,B,1,1,0.24200053777897282,0,0,0
288,C,1,1112,271.6612377850163,0,0,0
288,D,1,0,0,0,0,0
288,E,1,37243,9460.541913632514,0,0,0
289,A,1,231,60.6653049314269,0,0,0
289,B,1,8,1.9360043022317825,0,0,0
289,C,1,1751,427.76872964169377,0,0,0
289,D,1,0,0,0,0,0
289,E,1,55787,14171.12616426757,0,0,0
290,A,1,273,71.69536037350451,0,0,0
290,B,1,6,1.452003226673837,0,0,0
290,C,1,2098,512.5407166123778,0,0,0
290,D,1,0,0,0,0,0
290,E,1,64699,16434.970364098222,0,0,0
291,A,1,269,70.64487890283046,0,0,0
291,B,1,6,1.452003226673837,0,0,0
291,C,1,2086,509.6091205211726,0,0,0
291,D,1,2,0.7168458781362007,0,0,0
291,E,1,63605,16157.070279424217,0,0,0
292,A,1,346,90.8666472133061,0,0,0
292,B,1,6,1.452003226673837,0,0,0
292,C,1,2517,614.9022801302931,0,0,0
292,D,1,2,0.7168458781362007,0,0,0
292,E,1,77311,19638.69602032176,0,0,0
293,A,1,330,86.66472133060986,0,0,0
293,B,1,6,1.452003226673837,0,0,0
293,C,1,2204,538.4364820846905,0,0,0
293,D,1,2,0.7168458781362007,0,0,0
293,E,1,66898,16993.564775613886,0,0,0
294,A,1,285,74.8468047855267,0,0,0
294,B,1,3,0.7260016133369185,0,0,0
294,C,1,1965,480.0488599348534,0,0,0
294,D,1,4,1.4336917562724014,0,0,0
294,E,1,57603,14632.430143945809,0,0,0
295,A,1,256,67.23081412313977,0,0,0
295,B,1,3,0.7260016133369185,0,0,0
295,C,1,1735,423.85993485342016,0,0,0
295,D,1,3,1.075268817204301,0,0,0
295,E,1,51228,13013.039796782388,0,0,0
END SIM
284,A,1,178,46.74642544499562,0,0,0
284,B,1,21,5.08201129335843,0,0,0
284,C,1,630,153.9087947882736,0,0,0
284,D,1,0,0,0,0,0
284,E,1,36366,9237.764606265877,0,0,0
285,A,1,174,45.695943974321565,0,0,0
285,B,1,21,5.08201129335843,0,0,0
285,C,1,622,151.9543973941368,0,0,0
285,D,1,0,0,0,0,0
285,E,1,35738,9078.238780694328,0,0,0
286,A,1,167,43.85760140064196,0,0,0
286,B,1,21,5.08201129335843,0,0,0
286,C,1,604,147.55700325732897,0,0,0
286,D,1,1,0.35842293906810035,0,0,0
286,E,1,34868,8857.239627434377,0,0,0
287,A,1,149,39.130434782608695,0,0,0
287,B,1,13,3.146006991126647,0,0,0
287,C,1,517,126.3029315960912,0,0,0
287,D,1,0,0,0,0,0
287,E,1,29690,7541.913632514818,0,0,0
288,A,1,195,51.21097169536037,0,0,0
288,B,1,18,4.356009680021511,0,0,0
288,C,1,673,164.41368078175896,0,0,0
288,D,1,0,0,0,0,0
288,E,1,38398,9753.93734123624,0,0,0
289,A,1,314,82.46279544791362,0,0,0
289,B,1,31,7.502016671148158,0,0,0
289,C,1,1052,257.00325732899023,0,0,0
289,D,1,0,0,0,0,0
289,E,1,57739,14666.977138018628,0,0,0
290,A,1,389,102.15932302305222,0,0,0
290,B,1,30,7.260016133369185,0,0,0
290,C,1,1278,312.214983713355,0,0,0
290,D,1,0,0,0,0,0
290,E,1,67274,17089.077053344623,0,0,0
291,A,1,406,106.62386927341697,0,0,0
291,B,1,26,6.292013982253294,0,0,0
291,C,1,1302,318.07817589576547,0,0,0
291,D,1,0,0,0,0,0
291,E,1,66337,16851.058425063507,0,0,0
292,A,1,513,134.72424861394805,0,0,0
292,B,1,33,7.9860177467061035,0,0,0
292,C,1,1600,390.87947882736154,0,0,0
292,D,1,1,0.35842293906810035,0,0,0
292,E,1,80329,20405.33446232007,0,0,0
293,A,1,448,117.6539247154946,0,0,0
293,B,1,25,6.05001344447432,0,0,0
293,C,1,1393,340.30944625407164,0,0,0
293,D,1,1,0.35842293906810035,0,0,0
293,E,1,69301,17603.979678238782,0,0,0
294,A,1,372,97.69477677268748,0,0,0
294,B,1,23,5.566012368916375,0,0,0
294,C,1,1216,297.0684039087948,0,0,0
294,D,1,1,0.35842293906810035,0,0,0
294,E,1,59703,15165.876375952583,0,0,0
295,A,1,329,86.40210096294135,0,0,0
295,B,1,22,5.324011831137402,0,0,0
295,C,1,1072,261.88925081433223,0,0,0
295,D,1,0,0,0,0,0
295,E,1,53078,13482.980524978831,0,0,0
END SIM
284,A,1,70,18.38342573679603,0,0,0
284,B,1,14,3.3880075289056197,0,0,0
284,C,1,919,224.51140065146578,0,0,0
284,D,1,0,0,0,0,0
284,E,1,28212,7166.469093988146,0,0,0
285,A,1,69,18.120805369127517,0,0,0
285,B,1,14,3.3880075289056197,0,0,0
285,C,1,905,221.09120521172636,0,0,0
285,D,1,0,0,0,0,0
285,E,1,27717,7040.7281964436925,0,0,0
286,A,1,68,17.858185001459002,0,0,0
286,B,1,16,3.872008604463565,0,0,0
286,C,1,887,216.69381107491856,0,0,0
286,D,1,0,0,0,0,0
286,E,1,27074,6877.392040643523,0,0,0
287,A,1,58,15.231981324773853,0,0,0
287,B,1,15,3.6300080666845926,0,0,0
287,C,1,775,189.33224755700323,0,0,0
287,D,1,0,0,0,0,0
287,E,1,23070,5860.287891617274,0,0,0
288,A,1,85,22.32273125182375,0,0,0
288,B,1,16,3.872008604463565,0,0,0
288,C,1,1006,245.76547231270357,0,0,0
288,D,1,0,0,0,0,0
288,E,1,29931,7603.132938187977,0,0,0
289,A,1,132,34.66588853224394,0,0,0
289,B,1,29,7.018015595590212,0,0,0
289,C,1,1572,384.0390879478827,0,0,0
289,D,1,2,0.7168458781362007,0,0,0
289,E,1,44844,11391.363251481795,0,0,0
290,A,1,192,50.423110592354824,0,0,0
290,B,1,23,5.566012368916375,0,0,0
290,C,1,1869,456.5960912052117,0,0,0
290,D,1,1,0.35842293906810035,0,0,0
290,E,1,52164,13250.804403048265,0,0,0
291,A,1,195,51.21097169536037,0,0,0
291,B,1,21,5.08201129335843,0,0,0
291,C,1,1902,464.657980456026,0,0,0
291,D,1,1,0.35842293906810035,0,0,0
291,E,1,51551,13095.088907705334,0,0,0
292,A,1,259,68.01867522614532,0,0,0
292,B,1,20,4.840010755579456,0,0,0
292,C,1,2331,569.4625407166124,0,0,0
292,D,1,1,0.35842293906810035,0,0,0
292,E,1,62594,15900.254022015242,0,0,0
293,A,1,213,55.93813831339364,0,0,0
293,B,1,21,5.08201129335843,0,0,0
293,C,1,2033,496.6612377850162,0,0,0
293,D,1,1,0.35842293906810035,0,0,0
293,E,1,54207,13769.771380186283,0,0,0
294,A,1,191,50.16049022468631,0,0,0
294,B,1,16,3.872008604463565,0,0,0
294,C,1,1736,424.10423452768725,0,0,0
294,D,1,1,0.35842293906810035,0,0,0
294,E,1,46649,11849.87298899238,0,0,0
295,A,1,178,46.74642544499562,0,0,0
295,B,1,16,3.872008604463565,0,0,0
295,C,1,1543,376.9543973941368,0,0,0
295,D,1,1,0.35842293906810035,0,0,0
295,E,1,41563,10557.917019475022,0,0,0
END SIM
284,A,1,102,26.787277502188502,0,0,0
284,B,1,6,1.452003226673837,0,0,0
284,C,1,2264,553.0944625407166,0,0,0
284,D,1,0,0,0,0,0
284,E,1,31727,8059.356477561389,0,0,0
285,A,1,99,25.99941639918296,0,0,0
285,B,1,6,1.452003226673837,0,0,0
285,C,1,2228,544.299674267101,0,0,0
285,D,1,0,0,0,0,0
285,E,1,31166,7916.850127011008,0,0,0
286,A,1,104,27.31251823752553,0,0,0
286,B,1,8,1.9360043022317825,0,0,0
286,C,1,2183,533.3061889250814,0,0,0
286,D,1,0,0,0,0,0
286,E,1,30456,7736.49449618967,0,0,0
287,A,1,95,24.948934928508898,0,0,0
287,B,1,5,1.210002688894864,0,0,0
287,C,1,1868,456.3517915309446,0,0,0
287,D,1,0,0,0,0,0
287,E,1,26142,6640.643522438611,0,0,0
288,A,1,130,34.14064779690691,0,0,0
288,B,1,6,1.452003226673837,0,0,0
288,C,1,2436,595.114006514658,0,0,0
288,D,1,0,0,0,0,0
288,E,1,33822,8591.532599491957,0,0,0
289,A,1,201,52.78669390137146,0,0,0
289,B,1,8,1.9360043022317825,0,0,0
289,C,1,3809,930.5374592833875,0,0,0
289,D,1,0,0,0,0,0
289,E,1,50504,12829.127857747671,0,0,0
290,A,1,259,68.01867522614532,0,0,0
290,B,1,9,2.1780048400107557,0,0,0
290,C,1,4564,1114.9837133550488,0,0,0
290,D,1,0,0,0,0,0
290,E,1,58755,14925.063505503811,0,0,0
291,A,1,249,65.39247154946017,0,0,0
291,B,1,5,1.210002688894864,0,0,0
291,C,1,4645,1134.7719869706839,0,0,0
291,D,1,0,0,0,0,0
291,E,1,57995,14732.006773920408,0,0,0
292,A,1,312,81.9375547125766,0,0,0
292,B,1,5,1.210002688894864,0,0,0
292,C,1,5611,1370.7654723127034,0,0,0
292,D,1,0,0,0,0,0
292,E,1,70515,17912.362404741743,0,0,0
293,A,1,265,69.5943974321564,0,0,0
293,B,1,5,1.210002688894864,0,0,0
293,C,1,4871,1189.9837133550488,0,0,0
293,D,1,0,0,0,0,0
293,E,1,60763,15435.139712108383,0,0,0
294,A,1,235,61.71578640210096,0,0,0
294,B,1,4,0.9680021511158913,0,0,0
294,C,1,4192,1024.1042345276871,0,0,0
294,D,1,0,0,0,0,0
294,E,1,52303,13286.113463166808,0,0,0
295,A,1,218,57.25124015173621,0,0,0
295,B,1,4,0.9680021511158913,0,0,0
295,C,1,3761,918.8110749185666,0,0,0
295,D,1,0,0,0,0,0
295,E,1,46598,11836.917866215072,0,0,0
END SIM
284,A,1,170,44.6454625036475,0,0,0
284,B,1,13,3.146006991126647,0,0,0
284,C,1,604,147.55700325732897,0,0,0
284,D,1,0,0,0,0,0
284,E,1,30135,7654.953429297206,0,0,0
285,A,1,167,43.85760140064196,0,0,0
285,B,1,13,3.146006991126647,0,0,0
285,C,1,595,145.35830618892507,0,0,0
285,D,1,0,0,0,0,0
285,E,1,29588,7516.003386960204,0,0,0
286,A,1,162,42.544499562299386,0,0,0
286,B,1,13,3.146006991126647,0,0,0
286,C,1,584,142.67100977198695,0,0,0
286,D,1,0,0,0,0,0
286,E,1,28874,7334.6316680779,0,0,0
287,A,1,130,34.14064779690691,0,0,0
287,B,1,11,2.662005915568701,0,0,0
287,C,1,519,126.79153094462539,0,0,0
287,D,1,0,0,0,0,0
287,E,1,24832,6307.874682472481,0,0,0
288,A,1,188,49.37262912168077,0,0,0
288,B,1,13,3.146006991126647,0,0,0
288,C,1,697,170.27687296416937,0,0,0
288,D,1,0,0,0,0,0
288,E,1,31926,8109.9068585944115,0,0,0
289,A,1,311,81.67493434490808,0,0,0
289,B,1,18,4.356009680021511,0,0,0
289,C,1,1041,254.3159609120521,0,0,0
289,D,1,0,0,0,0,0
289,E,1,47850,12154.953429297206,0,0,0
290,A,1,361,94.80595272833382,0,0,0
290,B,1,22,5.324011831137402,0,0,0
290,C,1,1284,313.6807817589576,0,0,0
290,D,1,0,0,0,0,0
290,E,1,55749,14161.4733276884,0,0,0
291,A,1,369,96.90691566968194,0,0,0
291,B,1,20,4.840010755579456,0,0,0
291,C,1,1386,338.5993485342019,0,0,0
291,D,1,0,0,0,0,0
291,E,1,55110,13999.153259949197,0,0,0
