16.2,1
16.3,1
16.4,1
16.5,1
16.6,1
16.7,1
16.8,1
16.9,1
17,1
17.1,1
17.2,1
17.3,1
17.4,1
17.5,1
17.6,1
17.7,1
17.8,1
17.9,1
18,1
18.1,
18.2,
18.3,
18.4,
18.5,
18.6,
18.7,
18.8,
18.9,
19,
19.1,
19.2,
19.3,
19.4,
19.5,
19.6,
19.7,
19.8,
19.9,
20,
20.1,
20.2,
20.3,
20.4,
20.5,
20.6,
20.7,
20.8,
20.9,
21,
21.1,
21.2,
21.3,
21.4,
21.5,
21.6,
21.7,
21.8,
21.9,
22,
22.1,
22.2,
22.3,
22.4,
22.5,
22.6,
22.7,
22.8,
22.9,
23,
23.1,
23.2,
23.3,
23.4,
23.5,
23.6,
23.7,
23.8,
23.9,
24,
24.1,
24.2,
24.3,
24.4,
24.5,
24.6,
24.7,
24.8,
24.9,
25,0.15
25.1,
25.2,
25.3,
25.4,
25.5,
25.6,
25.7,
25.8,
25.9,
26,
26.1,
26.2,
26.3,
26.4,
26.5,
26.6,
26.7,
26.8,
26.9,
27,
27.1,
27.2,
27.3,
27.4,
27.5,
27.6,
27.7,
27.8,
27.9,
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35,0
